Cs146,2764469085183.662,1321.6739926972487,1.6906291832609916e-06,8.61053349043175e-15,5.853073578275927e-23,4.062570323779888e-31,2.8233903509589968e-39,1.9623403039651323e-47,1.3638912160614761e-55,9.479496316913412e-64,6.588564459956656e-72,4.579270905940608e-80,3.182745218434638e-88,2.212113529331616e-96,1.5374923001407545e-104,1.0686081621255593e-112,7.427181287716518e-121,5.162137426583211e-129,3.5878567896279163e-137,2.4936795127904072e-145,1.7331900009184836e-153,1.2046245573563788e-161,8.372540364397711e-170,5.819193351603794e-178,4.044532458433331e-186,2.811084254970211e-194,1.9537968281264306e-202,1.3579536219334512e-210,9.438228237326481e-219,6.559881782489372e-227,4.559335493716068e-235,3.1688894455001294e-243,2.2024833074123125e-251,1.5307989763790207e-259,1.0639560800287039e-267,7.394847773596664e-276,5.1396645614537285e-284,3.5722374027200856e-292,2.482823520642949e-300,1.7256447261774757e-308,1.1993803e-316,0.0,0.0,0.0
Cs147,808960243402.2909,0.06610381587702484,5.394681995009557e-15,4.402558829799e-28,3.592894681794266e-41,2.9321339460794616e-54,2.3928921494180932e-67,1.9528210320687585e-80,1.5936823497111938e-93,1.300592010262395e-106,1.0614032196973993e-119,8.662030720584844e-133,7.069017204012857e-146,5.768971023374037e-159,4.708013251069294e-172,3.842173705230437e-185,3.1355686558042977e-198,2.558913664386944e-211,2.0883099241552388e-224,1.7042538011418463e-237,1.3908285284241757e-250,1.135044553917095e-263,9.263012032378584e-277,7.559473468761978e-290,6.169228640226886e-303,5.03466045e-316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cs148,4724606600.744272,1.1372941328239058e-11,2.737662738632932e-32,6.590025442133922e-53,1.586332557152694e-73,3.818575518378811e-94,9.191968559060758e-115,2.2126650522976402e-135,5.326265643971686e-156,1.2821238208057988e-176,3.086292726946826e-197,7.429237833221457e-218,1.7883454249386883e-238,4.30485526334583e-259,1.0362527607881811e-279,2.4944387640260232e-300,6.003e-321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cs149,129282634.96431094,2.627987748371586e-39,5.342031903586858e-86,1.085899463443952e-132,2.2073579229583555e-179,4.486998257273252e-226,9.120928305904348e-273,1.85403e-319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cs150,709546.7454409052,1.4423283950163915e-41,2.931887451302292e-88,5.959782846129258e-135,1.2114725467118336e-181,2.4626161209710758e-228,5.0058733693360815e-275,1.02e-321,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cs151,3376.4784245112683,6.86352342269805e-44,1.3951800619233668e-90,2.836046860059061e-137,5.764963255970523e-184,1.1718706700776603e-230,2.3821155598277375e-277,5e-324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cu73,17085650853.609825,3903064584.509797,749481848.6011577,143887531.23971343,27623905.298392717,5303309.724322402,1018143.2975631385,195465.81818869506,37526.03997062275,7204.347486051758,1383.1095085016243,265.53298771489324,50.977718778885,9.786836032174563,1.878902426688098,0.3607166113142717,0.06925132025477507,0.013295049927299183,0.0025524185231283027,0.0004900199963770967,9.407532294316435e-05,1.806082701174096e-05,3.4673648959472783e-06,6.656737985382298e-07,1.277978001618016e-07,2.4534956553886064e-08,4.710285250129074e-09,9.042929050579206e-10,1.736085215042306e-10,3.332981887871213e-11,6.398745965132152e-12,1.2284480175332146e-12,2.358406694068715e-13,4.527730970494841e-14,8.692456560921241e-15,1.6688005881066014e-15,3.203807097967011e-16,6.150752818603469e-17,1.1808376434263114e-17,2.2670030502854754e-18,4.352251860036807e-19,8.355567166444054e-20,1.6041236793765776e-20,3.0796386738062094e-21
Cu74,24730881151.200726,523852318.41571134,9979784.207502393,190085.9029239565,3620.5829891697035,68.96156406226117,1.3135170032373944,0.025018674405876996,0.00047653290173218935,9.076564279519033e-06,1.728821217187236e-07,3.2929010459838156e-09,6.272017714060111e-11,1.1946367551330644e-12,2.275435181752709e-14,4.3340414934590567e-16,8.255087122523976e-18,1.572353737344416e-19,2.994876054784814e-21,5.704366880363623e-23,1.0865157993367251e-24,2.069496242031809e-26,3.9417877755650413e-28,7.507958000609484e-30,1.4300473934276087e-31,2.723823904293398e-33,5.188091454659683e-35,9.881803628893296e-37,1.8821958674669158e-38,3.5850350973897014e-40,6.828448022687993e-42,1.3006205276065963e-43,2.4773034095172972e-45,4.718541690326386e-47,8.987448044438948e-49,1.7118471691600606e-50,3.2605704267459272e-52,6.210437297966558e-54,1.18290747887531e-55,2.2530943256399925e-57,4.291488667446525e-59,8.174036378876688e-61,1.5569159305960607e-62,2.9654715278829164e-64
Cu75,36614798621.56229,130641576.17583945,453645.4546966857,1575.1476113897138,5.469226000825256,0.01899024117849831,6.593789687289954e-05,2.2894950112291992e-07,7.949582341922959e-10,2.7602532043555004e-12,9.584148480323582e-15,3.3278070992887974e-17,1.1554808560001592e-19,4.0120594996873426e-22,1.3930669076380817e-24,4.837005556142822e-27,1.6795045967910517e-29,5.831574220666428e-32,2.0248386313510096e-34,7.030642718190234e-37,2.441179077952537e-39,8.476259610255387e-42,2.9431260340272194e-44,1.0219119340904436e-46,3.548281619484369e-49,1.2320339973695166e-51,4.277867242383341e-54,1.4853606460965034e-56,5.1574677846782e-59,1.7907754604847178e-61,6.217928804909342e-64,2.1589886323579773e-66,7.496438220667172e-69,2.6029125468300142e-71,9.037830402932525e-74,3.138114589813985e-76,1.0896158413868957e-78,3.7833630602751513e-81,1.3136589522813359e-83,4.561285331108012e-86,1.5837690471830645e-88,5.499161338819022e-91,1.9094182629815192e-93,6.629880227864592e-96
Cu76,29998209430.531013,742065.208442839,18.217470649854388,0.0004472332526584216,1.0979437602938065e-08,2.695417868869423e-13,6.6171672453208514e-18,1.6244940295996969e-22,3.988082444298417e-27,9.790618674320672e-32,2.403566510090535e-36,5.900681213927103e-41,1.448598931721708e-45,3.5562654359846187e-50,8.730521315618722e-55,2.143315897379562e-59,5.26177403374726e-64,1.2917492011357904e-68,3.171204213508615e-73,7.785207960595161e-78,1.911244401465272e-82,4.692045711073204e-87,1.1518826654467757e-91,2.827836207617176e-96,6.942250158794652e-101,1.7043008763189622e-105,4.1840057770633506e-110,1.0271604377925138e-114,2.521647008113427e-119,6.190565173239133e-124,1.519764544395638e-128,3.73097480725426e-133,9.159427401895062e-138,2.248611010920415e-142,5.520270270810172e-147,1.3552092253749595e-151,3.326996604229403e-156,8.167673446505243e-161,2.0051384916937186e-165,4.922552789609961e-170,1.2084714381014515e-174,2.96675988887202e-179,7.283303486301362e-184,1.7880284101366272e-188
Cu77,16113644130.170776,6150.975855384809,0.0023463565519979395,8.950431929080045e-10,3.4142394790289272e-16,1.3023987347790343e-22,4.9681414404957664e-29,1.8951515164792426e-35,7.22926131115778e-42,2.757680251449971e-48,1.0519470858661287e-54,4.012766421634278e-61,1.5307133382414946e-67,5.839072294958442e-74,2.227377550973703e-80,8.49657360616208e-87,3.241110291938213e-93,1.2363567258323133e-99,4.716217023878872e-106,1.7990522113551878e-112,6.862680073445921e-119,2.617843856515706e-125,9.986049741141297e-132,3.8092871423307497e-138,1.4530939569571928e-144,5.5429847340244895e-151,2.114431734749392e-157,8.06572952198855e-164,3.076760136197458e-170,1.1736635737519648e-176,4.4770671855319096e-183,1.7078259078698e-189,6.51468742979068e-196,2.4850982826938294e-202,9.47967733096021e-209,3.616125886244978e-215,1.3794104977037757e-221,5.2619111751975974e-228,2.0072131727110583e-234,7.656732671002387e-241,2.920743844860894e-247,1.1141494647711124e-253,4.250044152395968e-260,1.6212255059536325e-266
Cu78,3943986272.093522,4.075329439777837,4.209133515683081e-09,4.34733074090138e-18,4.49006535439375e-27,4.63748633087597e-36,4.789747536306238e-45,4.947007888477862e-54,5.109431522884648e-63,5.277187964032126e-72,5.450452302373338e-81,5.629405377053951e-90,5.814233964657346e-99,6.005130974146781e-108,6.202295648207948e-117,6.405933771202191e-126,6.616257883947444e-135,6.833487505550889e-144,7.057849362525099e-153,7.289577625426595e-162,7.528914153263928e-171,7.776108745930353e-180,8.031419404924487e-189,8.295112602631203e-198,8.567463560443702e-207,8.848756536017096e-216,9.139285119953306e-225,9.43935254222691e-234,9.74927198867178e-243,1.0069366927858894e-251,1.0399971448706267e-260,1.0741430609173765e-269,1.109410079640631e-278,1.1458350098701646e-287,1.18345586896908e-296,1.2223119225132254e-305,1.2624437254e-314,1.5e-323,0.0,0.0,0.0,0.0,0.0,0.0
Cu79,6.8768110636511155,6.685798455978433e-16,6.500091478481177e-32,6.319542760198313e-48,6.144009023594012e-64,5.973350970857274e-80,5.807433173359748e-96,5.646123964184037e-112,5.489295333637165e-128,5.336822827666237e-144,5.188585449095829e-160,5.044465561608606e-176,4.90434879639297e-192,4.768123961383758e-208,4.635682953023852e-224,4.506920670476748e-240,4.381734932221991e-256,4.260026394967255e-272,4.141698474812774e-288,4.0266572706055545e-304,3.915e-320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cu80,18949271.42454677,3.714887897536348e-11,7.282808812050194e-29,1.4277497909977541e-46,2.7990154874329002e-64,5.487297388020796e-82,1.0757508402425995e-99,2.1089432346222114e-117,4.134453258577773e-135,8.105340848790767e-153,1.5890021283654706e-170,3.115140758487275e-188,6.107041502311132e-206,1.1972478549913647e-223,2.347130645401666e-241,4.6014050003233095e-259,9.020770964957096e-277,1.7684665617674456e-294,3.46696972159e-312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cu81,0.01571381446521401,-1.7362977657885507e-50,1.9185220355990346e-98,-2.1198707235603626e-146,2.3423509353673664e-194,-2.588180422247979e-242,2.85980968819191e-290,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
Eu165,14034045.732944237,695989.9225358926,34181.15688618518,1678.6521561158588,82.43936626379545,4.048634545503333,0.19883027279209917,0.009764644581835343,0.0004795461097076725,2.3550726235704877e-05,1.1565868119902382e-06,5.6800501193958445e-08,2.7894982913847226e-09,1.36993522135786e-10,6.727813802621816e-12,3.3040597728324755e-13,1.622638691070125e-14,7.968851966320851e-16,3.9135392253746835e-17,1.921956805481662e-18,9.438816757441896e-20,4.6354455795503045e-21,2.276488279532611e-22,1.1179936853777278e-23,5.490517529925944e-25,2.696417979877849e-26,1.3242230595895414e-27,6.50331930967218e-29,3.193809512474753e-30,1.5684942898011271e-31,7.702946363987916e-33,3.782951781992012e-34,1.8578247216909986e-35,9.12386119473284e-37,4.480769478887225e-38,2.200526147254171e-39,1.0806883388144848e-40,5.3073092864945414e-42,2.606443583300899e-43,1.2800362266841894e-44,6.286315775723973e-46,3.087238095946943e-47,1.5161565853679154e-48,7.445913531490705e-50
Eu166,907291.0431420648,0.027039380167188362,8.058363249060068e-10,2.4015793946564532e-17,7.157264335919827e-25,2.1330309915303786e-32,6.356927727253405e-40,1.8945120952288608e-47,5.646086022939892e-55,1.682664758843162e-62,5.014731761345781e-70,1.4945065263944298e-77,4.453976531012177e-85,1.3273884448445438e-92,3.9559258366958887e-100,1.1789577712702484e-107,3.513567958087489e-115,1.0471248501800021e-122,3.120675236523171e-130,9.300336946616131e-138,2.7717163999724926e-145,8.26035857192429e-153,2.461778691984514e-160,7.336672222568185e-168,2.186498708298277e-175,6.516273940498493e-183,1.94200096741275e-190,5.787613890805131e-198,1.7248433502927912e-205,5.1404337593698556e-213,1.5319686410933381e-220,4.565622332970344e-228,1.3606614866764463e-235,4.0550872286452493e-243,1.2085101689831226e-250,3.6016409664843354e-258,1.0733726520789731e-265,3.198899781939324e-273,9.533464258728451e-281,2.841193753101976e-288,8.467417219585157e-296,2.523486977692008e-303,7.5205772450327e-311,2.24131e-318
Eu167,80909.51992428368,7.186208954504688e-11,6.382635712846924e-26,5.668919300958024e-41,5.035011786132491e-56,4.471988811378705e-71,3.971923955407019e-86,3.5277771418825115e-101,3.1332955269314696e-116,2.782925469563491e-131,2.471734345700153e-146,2.1953411050825066e-161,1.949854593414926e-176,1.7318187714243165e-191,1.5381640596106793e-206,1.366164123704558e-221,1.2133974924429317e-236,1.0777134673060676e-251,9.572018442814554e-267,8.501660213879568e-282,7.550991133591065e-297,6.7066273722e-312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fe65,381.07274872303213,5.941889028204582,0.0011415760190372837,2.193234846788765e-07,4.213717713889214e-11,8.095538422773299e-15,1.555342498112152e-18,2.988177141657051e-22,5.740988007953104e-26,1.102978228699804e-29,2.1190794533979697e-33,4.071247838778158e-37,7.821820431592361e-41,1.502754862559216e-44,2.887143979711166e-48,5.546879645684038e-52,1.0656854670192774e-55,2.047431325645869e-59,3.933595008066454e-63,7.557357110673427e-67,1.4519452658732207e-70,2.7895268467785893e-74,5.3593342750552e-78,1.0296536097134478e-81,1.9782056904539954e-85,3.8005963528196974e-89,7.301835550655701e-93,1.4028535908387973e-96,2.695210243611392e-100,5.1781299949657405e-104,9.948400243847513e-108,1.9113206410037257e-111,3.6720945108598145e-115,7.054953421946799e-119,1.355421752861823e-122,2.6040825761030363e-126,5.003052407005853e-130,9.612035200782608e-134,1.8466970398252685e-137,3.547937440576315e-141,6.816418617010537e-145,1.3095936312445361e-148,2.5160360232517693e-152,4.833894361783525e-156
Fe65_m1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fe66,13616453.176924875,1.9998543826217494,2.88009997605242e-07,4.147789931176224e-14,5.97345976050025e-21,8.60270700840363e-28,1.2389230168052423e-34,1.7842409837628936e-41,2.5695832952949545e-48,3.700597829298774e-55,5.32943388886674e-62,7.67521002983005e-69,1.1053490901738205e-75,1.5918738463175933e-82,2.2925448305127547e-89,3.3016195423203046e-96,4.754843376298673e-103,6.847710719946431e-110,9.861763762357798e-117,1.4202466850894399e-123,2.0453751429402353e-130,2.9456569195191123e-137,4.242202080855325e-144,6.109427875175365e-151,8.798522147357057e-158,1.2671234288908035e-164,1.824853943825424e-171,2.62807224645057e-178,3.784830975615051e-185,5.4507426625436896e-192,7.84991344783787e-199,1.1305090875412778e-205,1.6281081383966475e-212,2.3447278217625214e-219,3.3767711299332815e-226,4.8630732992197015e-233,7.003578567686602e-240,1.0086237598275431e-246,1.4525743933000355e-253,2.0919320485090825e-260,3.0127060725870096e-267,4.3387632434195807e-274,6.248490901166446e-281,8.99879443783334e-288
Fe67,24874199.187094245,1.4565053542319706,8.453063136771372e-08,4.905871179026434e-15,2.8472012613400126e-22,1.6524190560146103e-29,9.590079822439868e-37,5.565757104168566e-44,3.230176673828943e-51,1.874684997721849e-58,1.0880035971894573e-65,6.314403907513614e-73,3.664665889912516e-80,2.1268478040671375e-87,1.2343503384897086e-94,7.163750763999492e-102,4.1575980018359385e-109,2.4129288852058953e-116,1.400382096222376e-123,8.12734278015341e-131,4.7168341300775045e-138,2.7374905688725014e-145,1.5887466906839816e-152,9.220547007031039e-160,5.351292789932876e-167,3.1057088588942965e-174,1.802448098964044e-181,1.046079750893247e-188,6.071092121086958e-196,3.523455980411723e-203,2.0448943613915094e-210,1.1867873396170989e-217,6.887711248404048e-225,3.997394028208767e-232,2.3199519318498827e-239,1.346421425587048e-246,7.814173347265555e-254,4.535081211626758e-261,2.632007338722155e-268,1.5275278011178918e-275,8.865253332921569e-283,5.145092390420681e-290,2.98603713981413e-297,1.7329946915919817e-304
Fe68,14155447.375795504,1.1316023136192533e-09,9.033022583786773e-26,7.21061595731732e-42,5.7558787218400764e-58,4.594633808906566e-74,3.667669326986521e-90,2.9277193464345014e-106,2.3370538091910047e-122,1.865554672686032e-138,1.489180190500376e-154,1.188739023437863e-170,9.489116729179632e-187,7.574693395661338e-203,6.046503765923831e-219,4.8266254330864626e-235,3.8528567868604805e-251,3.075545352721585e-267,2.455056011660123e-283,1.9597500050047633e-299,1.564371675e-315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fe69,4390962.3987025805,1.0603268291614738e-21,2.5586386476621357e-49,6.174163992895969e-77,1.4898665368790536e-104,3.595146323074656e-132,8.675325449883889e-160,2.0934133105613896e-187,5.051544537610684e-215,1.2189710501373105e-242,2.9414576274836947e-270,7.097931467123343e-298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fe70,1164608.0235254855,1.1008094623250692e-26,1.0405058593672731e-58,9.835057568372589e-91,9.296281851985191e-123,8.787020886330167e-155,8.305657819563024e-187,7.850664372834868e-219,7.420595988162359e-251,7.014087242102687e-283,6.62984751e-315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fe71,173072.15482901086,-1.91236059465427e-43,2.1130626400292256e-91,-2.3348283441781203e-139,2.579868335895877e-187,-2.8506252492413636e-235,3.149798072463817e-283,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fe72,2.2470405788414523,5.036579010694768e-47,1.1289127739762533e-93,2.530376369636177e-140,5.671655702380985e-187,1.2712606232161385e-233,2.849438782860951e-280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ga79,6205264909692.846,621982664458.6794,54576599676.845665,4782491177.490188,419078747.80469984,36722905.10722919,3217943.5591355935,281980.9794285078,24709.343497871694,2165.2228364240063,189.73348813479527,16.625908388833853,1.4568900433513041,0.1276639175903119,0.011186894940276528,0.0009802818272144406,8.589983779208786e-05,7.527204858703212e-06,6.595916178796795e-07,5.779849366981166e-08,5.064748823276667e-09,4.438122693893027e-10,3.8890246551862135e-11,3.4078626959678196e-12,2.9862315578487837e-13,2.616765906573418e-14,2.293011669442595e-15,2.009313291262266e-16,1.760714939328952e-17,1.5428739316349422e-18,1.3519848759992396e-19,1.1847131949359873e-20,1.0381368750283441e-21,9.096954232470145e-23,7.971451385482962e-24,6.985199174060678e-25,6.120969086025706e-26,5.3636641731294086e-27,4.700055327479416e-28,4.1185501866495566e-29,3.608990630552393e-30,3.1624753326147207e-31,2.7712042654612813e-32,2.4283424448282937e-33
Ga80,4244906987653.713,69927792843.35631,1118227698.1621513,17881689.65573039,285947.86661950254,4572.620596735994,73.12122789682041,1.1692887822259546,0.018698212483093543,0.00029900496385276487,4.7814179290897506e-06,7.646012667494894e-08,1.222681442586673e-09,1.9552019791979045e-11,3.1265828091509744e-13,4.999749471657489e-15,7.995148795092171e-17,1.278512145819032e-18,2.0444814085388655e-20,3.269350427002287e-22,5.228050580405582e-24,8.360227354502556e-26,1.336892219079307e-27,2.1378375606881335e-29,3.4186371725886087e-31,5.466776490746454e-33,8.741976317173359e-35,1.3979380730011314e-36,2.2354565890404968e-38,3.5747407256433826e-40,5.7164032252839574e-42,9.14115689555515e-44,1.4617714338198153e-45,2.33753314722192e-47,3.737972358703747e-49,5.977428543008697e-51,9.55856506096942e-53,1.5285195860960764e-54,2.4442707772314598e-56,3.908657557792103e-58,6.250372931836029e-60,9.995033130785827e-62,1.598315626523119e-63,2.5558823153066848e-65
Ga81,2964646116759.4697,9968562929.857443,33503570.68545334,112602.91544261949,378.44970869576275,1.2719402641478874,0.004274893066072298,1.4367585681074292e-05,4.828834665861548e-08,1.6229340647636717e-10,5.454556142067448e-13,1.8332342239238285e-15,6.1613587471331246e-18,2.0707851247518074e-20,6.959748991873965e-23,2.3391179244488833e-25,7.861594823127116e-28,2.6422213483563792e-30,8.880302038935694e-33,2.98460098173762e-35,1.0031013563652125e-37,3.371346244602243e-40,1.133083454515387e-42,3.808206045143242e-45,1.2799086620206738e-47,4.301674236363266e-50,1.4457595127590903e-52,4.859086146189725e-55,1.6331013538367917e-57,5.488727615983762e-60,1.8447189925894526e-62,6.1999581682836295e-65,2.0837580923102524e-67,7.003350134651792e-70,2.353771932045586e-72,7.910845811739596e-75,2.6587742255355387e-77,8.935934981669954e-80,3.0032987844445106e-82,1.0093855435550895e-84,3.3924669127665634e-87,1.1401819480870915e-89,3.83206353421296e-92,1.287926979977325e-94
Ga82,2268428693421.5044,21414843.727855,201.91677958926007,0.0019038376556848944,1.7950949032452502e-08,1.6925632823970207e-13,1.5958880278360336e-18,1.5047346376222375e-23,1.4187877157837541e-28,1.3377498810286787e-33,1.261340737788715e-38,1.1892959060343746e-43,1.1213661065048788e-48,1.0573162981875833e-53,9.969248650625504e-59,9.399828492983836e-64,8.862932282461132e-69,8.35670232729498e-74,7.879387042729958e-79,7.4293348904336585e-84,7.004988664079082e-89,6.604880101321174e-94,6.227624803524723e-99,5.871917445665448e-104,5.536527259830344e-109,5.2202937766899496e-114,4.9221228102077277e-119,4.640982671693451e-124,4.375900600101012e-129,4.1259593962192726e-134,3.890294249110029e-139,3.66808974381246e-144,3.4585770399604602e-149,3.26103121155076e-154,3.074768738657268e-159,2.899145142412829e-164,2.733552755075273e-169,2.5774186174620953e-174,2.43020249647872e-179,2.2913950158809466e-184,2.1605158938038403e-189,2.0371122809588625e-194,1.920757193749299e-199,1.8110480368824512e-204
Ga83,69456663612.96756,11.785146568162029,1.9989690951303847e-09,3.3906047923760094e-19,5.751064829410639e-29,9.754822132751862e-39,1.6545901961494152e-48,2.8064773298141727e-58,4.7602814407402834e-68,8.074278439497246e-78,1.36954029147469e-87,2.3229823247083483e-97,3.9401884811266395e-107,6.68325587399906e-117,1.1335982857492984e-126,1.9227829933209132e-136,3.261379702034736e-146,5.531876242816823e-156,9.383039560450186e-166,1.5915293026899443e-175,2.6995149119878675e-185,4.578854280425757e-195,7.766545918405174e-205,1.317343418430154e-214,2.234447205119466e-224,3.7900172746267914e-234,6.42853897333479e-244,1.0903937986866759e-253,1.8495005492633564e-263,3.137079728301338e-273,5.32104152423145e-283,9.025426624374156e-293,1.5308718299041548e-302,2.596629120295e-312,4.4e-322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ga84,3974923010713.305,1.527689570802855e-23,5.871397806824435e-59,2.256565264621537e-94,8.67269934865907e-130,3.3331947084121114e-165,1.2810529360624523e-200,4.9234946306992654e-236,1.8922558698497654e-271,7.272542260236701e-307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
