Al38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Al39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ar47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ar48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ar49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ar50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
As84,1162954187811.5454,230949074861.7094,44343587956.633835,8513201973.784961,1634386825.3822541,313773865.4535768,60239128.89659897,11564865.81498886,2220253.2435067985,426250.0355960423,81832.59877087582,15710.43674455315,3016.1308135364775,579.044696992156,111.16651824580504,21.34203947137143,4.097300661971251,0.786610517570712,0.1510155483818398,0.028992360696496394,0.005566029377520901,0.0010685809050095592,0.00020514896223196608,3.938503533756868e-05,7.561242287872663e-06,1.4516271077552683e-06,2.7868717596176725e-07,5.3503094307494086e-08,1.0271664243600935e-08,1.971981017151972e-09,3.7858608301282076e-10,7.268194825627198e-11,1.395367088057621e-11,2.6788622995757192e-12,5.14295003910238e-13,9.873570249912557e-14,1.8955538890860637e-14,3.639134026985955e-15,6.986504864154629e-16,1.3412875111193216e-16,2.5750389106790562e-17,4.943627176531056e-18,9.490904995331332e-19,1.822088810783109e-19
As85,392125813198.8607,12896564892.0965,417795808.2879597,13534865.873447455,438473.98794688995,14204.753848593464,460.1756032186124,14.907796928743132,0.4829513075317553,0.015645636076309005,0.0005068542613195152,1.64199934706878e-05,5.319402561113458e-07,1.7232676527973783e-08,5.582678447551406e-10,1.8085582119621856e-11,5.85898478084562e-13,1.8980700999906966e-14,6.148966483505224e-16,1.9920122452514257e-17,6.453300397515903e-19,2.0906039167104922e-20,6.772696864146677e-22,2.1940752357240655e-23,7.107901381946971e-25,2.3026677131612076e-26,7.459696346803682e-28,2.4166348131108043e-29,7.828902878119767e-31,2.536242544488322e-32,8.216382735376916e-34,2.6617700819232794e-35,8.623040329555501e-37,2.7935104173766024e-38,9.04982483410682e-40,2.9317710440087977e-41,9.497732400404802e-43,3.076874673895185e-44,9.96780848284808e-46,3.2291599912633537e-47,1.0461150279039588e-48,3.3889824430109885e-50,1.097890929073924e-51,3.5567150683491926e-53
As86,723311179411.9998,522907481.6141156,341131.8394182531,222.54593012451454,0.14518343142476925,9.471406081646774e-05,6.178909830350716e-08,4.030967140727498e-11,2.6297027365266667e-14,1.7155526803048504e-17,1.1191839130792616e-20,7.301277574716204e-24,4.7631719505673774e-27,3.1073749489045672e-30,2.0271741548044446e-33,1.322478014877414e-36,8.627517747742891e-40,5.628378063775841e-43,3.671813904651866e-46,2.3954000953074115e-49,1.5626994628810799e-52,1.0194662745788275e-55,6.650744494961948e-59,4.338780344209067e-62,2.83051241700162e-65,1.84655592290899e-68,1.2046471712857762e-71,7.858818621646189e-75,5.126897866867728e-78,3.344660693007176e-81,2.1819734743773603e-84,1.4234652420320094e-87,9.286333308206012e-91,6.058172954612767e-94,3.9522014050012414e-97,2.578317928972396e-100,1.6820305094897905e-103,1.097314882335745e-106,7.158609455667655e-110,4.670098817004356e-113,3.046656350741145e-116,1.9875628510716145e-119,1.2966365852187204e-122,8.458934685870152e-126
As87,36627452509.52218,156323.86065416757,0.658399716511814,2.773026362634682e-06,1.1679341614250159e-11,4.9190668498641214e-17,2.0717964652997813e-22,8.7259244987639e-28,3.675156301954136e-33,1.5478902946852871e-38,6.519353647916772e-44,2.745800017774977e-49,1.1564670586665075e-54,4.870770082027024e-60,2.0514549907997853e-65,8.640250942672172e-71,3.639072594190455e-76,1.5326926768277919e-81,6.455344818764552e-87,2.718840988749137e-92,1.1451125431154126e-97,4.822947505302736e-103,2.0313132345596463e-108,8.555418553406311e-114,3.603343166315576e-119,1.5176442734135552e-124,6.3919644461174864e-130,2.6921466509758652e-135,1.133869509359181e-140,4.775594463950906e-146,2.0113692356898943e-151,8.471419072156246e-157,3.56796453991091e-162,1.502743619413624e-167,6.329206359614628e-173,2.665714405642752e-178,1.1227368628385115e-183,4.728706347942495e-189,1.9916210525535998e-194,8.38824432119917e-200,3.5329332707099645e-205,1.4879892641831223e-210,6.267064449477389e-216,2.6395416794532553e-221
